Id,Predicted
4138,3.14
4139,7.33
4140,324.38
4141,373.95
4142,40.95
4143,64.02
4144,358.3
4145,106.31
4146,236.08
4147,308.39
4148,34.95
4149,614.31
4150,50.07
4151,9.14
4152,28.07
4153,8.19
4154,164.04
4155,15.78
4156,193.81
4157,82.82
4158,286.34
4159,371.16
4160,48.27
4161,25.89
4162,21.91
4163,1.52
4164,398.91
4165,222.75
4166,459.42
4167,87.43
4168,233.09
4169,7.92
4170,363.82
4171,144.41
4172,203.02
4173,118.15
4174,6.76
4175,269.2
4176,320.19
4177,210.86
4178,113.22
4179,206.48
4180,258.21
4181,364.71
4182,350.31
4183,6.03
4184,30.93
4185,212.78
4186,23.86
4187,69.87
4188,152.66
4189,282.17
4190,1.06
4191,29.91
4192,110.25
4193,237.64
4194,98.86
4195,230.16
4196,6.57
4197,193.93
4198,263.95
4199,7.19
4200,314.96
4201,419.11
4202,94.45
4203,466.01
4204,329.0
4205,91.62
4206,5.45
4207,118.32
4208,393.98
4209,281.41
4210,279.09
4211,257.19
4212,793.91
4213,355.32
4214,3.95
4215,66.36
4216,267.48
4217,223.77
4218,2.94
4219,129.53
4220,286.12
4221,257.31
4222,159.69
4223,152.59
4224,29.2
4225,204.76
4226,255.29
4227,38.75
4228,502.2
4229,2.98
4230,220.24
4231,308.9
4232,633.96
4233,504.91
4234,160.48
4235,422.51
4236,182.24
4237,116.21
4238,275.06
4239,106.48
4240,211.91
4241,5.6
4242,319.86
4243,395.68
4244,231.42
4245,230.84
4246,96.15
4247,174.58
4248,207.84
4249,149.87
4250,303.85
4251,97.94
4252,256.55
4253,72.57
4254,46.44
4255,81.04
4256,656.9
4257,404.27
4258,18.1
4259,9.78
4260,5.4
4261,13.86
4262,4.34
4263,17.86
4264,742.11
4265,511.37
4266,10.81
4267,40.24
4268,112.97
4269,709.94
4270,83.28
4271,335.5
4272,472.34
4273,86.73
4274,179.38
4275,292.33
4276,13.86
4277,7.97
4278,451.21
4279,166.66
4280,81.92
4281,376.92
4282,283.68
4283,47.89
4284,425.75
4285,111.32
4286,7.47
4287,379.09
4288,71.62
4289,94.69
4290,14.42
4291,405.93
4292,84.54
4293,94.19
4294,169.57
4295,274.2
4296,370.05
4297,101.19
4298,9.54
4299,278.01
4300,83.97
4301,259.59
4302,38.34
4303,787.04
4304,238.57
4305,426.88
4306,292.22
4307,494.75
4308,174.37
4309,8.44
4310,234.23
4311,467.78
4312,16.42
4313,2.4
4314,69.76
4315,85.23
4316,104.95
4317,215.55
4318,127.57
4319,111.56
4320,238.03
4321,23.19
4322,10.46
4323,380.81
4324,681.54
4325,364.88
4326,122.47
4327,50.86
4328,292.53
4329,246.52
4330,112.94
4331,64.79
4332,373.97
4333,6.26
4334,101.2
4335,311.31
4336,133.26
4337,325.9
4338,19.96
4339,227.81
4340,521.93
4341,147.33
4342,762.68
4343,160.61
4344,16.03
4345,159.07
4346,40.76
4347,9.96
4348,171.61
4349,254.49
4350,76.96
4351,467.5
4352,342.05
4353,134.5
4354,14.21
4355,156.83
4356,69.69
4357,117.56
4358,264.64
4359,394.77
4360,91.28
4361,404.49
4362,251.52
4363,71.81
4364,127.39
4365,52.32
4366,317.93
4367,37.38
4368,303.39
4369,112.22
4370,7.68
4371,179.84
4372,20.71
4373,14.13
4374,301.6
4375,351.13
4376,195.99
4377,368.38
4378,362.67
4379,88.0
4380,96.29
4381,2.92
4382,112.07
4383,122.6
4384,290.18
4385,6.66
4386,483.93
4387,87.94
4388,71.73
4389,97.52
4390,233.83
4391,28.67
4392,439.72
4393,62.33
4394,222.84
4395,109.62
4396,130.93
4397,439.49
4398,58.1
4399,47.3
4400,32.43
4401,373.21
4402,378.58
4403,6.73
4404,87.23
4405,110.56
4406,142.07
4407,435.57
4408,5.05
4409,413.15
4410,176.94
4411,32.59
4412,280.7
4413,7.13
4414,193.07
4415,271.18
4416,7.99
4417,9.69
4418,83.12
4419,210.1
4420,93.81
4421,168.65
4422,23.33
4423,2.61
4424,571.28
4425,309.93
4426,732.61
4427,101.79
4428,375.55
4429,6.97
4430,193.03
4431,16.67
4432,237.8
4433,126.9
4434,51.55
4435,19.98
4436,21.63
4437,5.08
4438,8.33
4439,132.16
4440,77.68
4441,44.94
4442,456.97
4443,194.43
4444,102.25
4445,624.54
4446,247.47
4447,343.66
4448,305.71
4449,344.26
4450,179.94
4451,165.94
4452,443.7
4453,410.78
4454,594.57
4455,70.17
4456,12.58
4457,104.46
4458,147.74
4459,49.1
4460,9.75
4461,6.47
4462,368.15
4463,257.05
4464,216.28
4465,331.68
4466,290.23
4467,6.31
4468,519.11
4469,415.43
4470,532.29
4471,54.93
4472,184.48
4473,217.57
4474,913.5
4475,10.05
4476,212.63
4477,281.22
4478,206.42
4479,849.71
4480,78.86
4481,138.82
4482,372.02
4483,7.94
4484,3.21
4485,218.88
4486,177.58
4487,749.83
4488,1.41
4489,93.83
4490,289.44
4491,292.55
4492,376.54
4493,395.95
4494,178.38
4495,55.25
4496,473.01
4497,366.76
4498,4.89
4499,445.28
4500,349.27
4501,76.08
4502,89.85
4503,47.43
4504,255.41
4505,83.56
4506,64.69
4507,36.67
4508,7.56
4509,24.22
4510,188.04
4511,41.38
4512,2.33
4513,416.9
4514,353.62
4515,256.62
4516,611.23
4517,138.02
4518,321.0
4519,238.58
4520,79.48
4521,10.44
4522,20.14
4523,375.06
4524,490.06
4525,385.63
4526,44.47
4527,647.71
4528,86.23
4529,328.59
4530,14.57
4531,629.63
4532,556.26
4533,565.8
4534,3.76
4535,300.96
4536,273.57
4537,417.6
4538,264.05
4539,279.36
4540,14.73
4541,46.32
4542,161.34
4543,25.83
4544,6.3
4545,30.21
4546,49.22
4547,392.47
4548,6.12
4549,22.28
4550,163.77
4551,445.23
4552,75.77
4553,137.52
4554,188.32
4555,692.47
4556,841.27
4557,28.9
4558,260.98
4559,160.96
4560,39.66
4561,364.37
4562,110.4
4563,414.34
4564,285.43
4565,433.81
4566,11.32
4567,434.38
4568,35.87
4569,191.77
4570,199.25
4571,165.75
4572,16.13
4573,186.07
4574,6.14
4575,130.94
4576,214.53
4577,37.55
4578,108.64
4579,59.31
4580,5.19
4581,251.91
4582,887.53
4583,184.38
4584,4.26
4585,131.25
4586,48.72
4587,156.21
4588,158.69
4589,51.32
4590,153.29
4591,55.11
4592,597.03
4593,134.83
4594,94.86
4595,559.74
4596,405.25
4597,50.87
4598,103.55
4599,449.56
4600,359.53
4601,7.04
4602,92.6
4603,8.68
4604,459.52
4605,21.33
4606,115.5
4607,302.33
4608,222.52
4609,343.33
4610,62.07
4611,210.95
4612,237.33
4613,176.46
4614,54.53
4615,90.9
4616,26.51
4617,32.1
4618,14.63
4619,50.67
4620,131.68
4621,156.53
4622,167.16
4623,88.04
4624,189.97
4625,268.46
4626,96.91
4627,204.18
4628,258.25
4629,133.45
4630,5.5
4631,61.54
4632,293.12
4633,343.89
4634,133.95
4635,388.32
4636,39.44
4637,9.71
4638,38.14
4639,90.64
4640,202.35
4641,210.94
4642,251.4
4643,7.15
4644,155.37
4645,323.11
4646,505.11
4647,51.98
4648,566.22
4649,131.62
4650,399.1
4651,6.09
4652,253.54
4653,257.94
4654,70.91
4655,48.15
4656,116.69
4657,346.99
4658,4.52
4659,64.8
4660,96.24
4661,18.87
4662,164.36
4663,1.32
4664,203.54
4665,181.31
4666,5.12
4667,114.57
4668,569.24
4669,139.05
4670,194.01
4671,121.77
4672,51.01
4673,15.12
4674,104.9
4675,36.75
4676,6.5
4677,435.28
4678,734.84
4679,122.82
4680,304.48
4681,89.15
4682,166.91
4683,270.09
4684,62.87
4685,2.43
4686,249.94
4687,493.4
4688,320.1
4689,77.54
4690,281.91
4691,96.39
4692,594.39
4693,129.17
4694,112.29
4695,1.57
4696,230.82
4697,18.51
4698,22.84
4699,200.62
4700,313.89
4701,92.74
4702,442.25
4703,90.68
4704,31.93
4705,7.58
4706,113.32
4707,446.94
4708,250.44
4709,7.22
4710,39.39
4711,25.01
4712,243.0
4713,286.01
4714,268.6
4715,30.97
4716,421.67
4717,384.14
4718,15.63
4719,215.82
4720,147.13
4721,456.1
4722,1.29
4723,233.86
4724,392.28
4725,235.67
4726,110.39
4727,25.58
4728,21.57
4729,149.75
4730,61.03
4731,37.85
4732,503.87
4733,5.19
4734,83.37
4735,164.64
4736,142.96
4737,401.94
4738,79.35
4739,154.13
4740,432.16
4741,344.85
4742,448.22
4743,16.16
4744,189.34
4745,22.3
4746,87.98
4747,365.57
4748,27.6
4749,266.56
4750,5.7
4751,245.0
4752,46.94
4753,100.01
4754,341.58
4755,12.58
4756,472.07
4757,167.48
4758,252.39
4759,352.49
4760,109.33
4761,164.11
4762,5.69
4763,38.22
4764,252.02
4765,106.7
4766,43.41
4767,171.61
4768,8.01
4769,204.0
4770,11.98
4771,141.1
4772,190.9
4773,100.9
4774,133.34
4775,83.47
4776,51.71
4777,279.97
4778,195.77
4779,126.41
4780,69.77
4781,481.01
4782,41.01
4783,2.36
4784,130.25
4785,191.21
4786,156.83
4787,407.77
4788,471.62
4789,471.06
4790,24.43
4791,377.52
4792,42.68
4793,49.91
4794,292.66
4795,51.53
4796,23.35
4797,524.09
4798,190.54
4799,720.35
4800,353.07
4801,380.84
4802,204.58
4803,406.1
4804,11.18
4805,54.68
4806,45.65
4807,56.86
4808,468.95
4809,66.76
4810,558.67
4811,196.75
4812,208.15
4813,205.34
4814,114.91
4815,6.81
4816,178.11
4817,43.31
4818,146.77
4819,459.12
4820,380.66
4821,84.02
4822,25.31
4823,61.53
4824,42.98
4825,43.7
4826,55.85
4827,321.9
4828,57.01
4829,107.83
4830,122.74
4831,175.28
4832,7.07
4833,55.09
4834,242.89
4835,226.55
4836,424.95
4837,251.0
4838,239.58
4839,76.54
4840,34.55
4841,79.25
4842,302.85
4843,156.46
4844,139.11
4845,733.21
4846,427.36
4847,258.14
4848,316.98
4849,256.73
4850,89.06
4851,10.86
4852,167.14
4853,103.07
4854,187.92
4855,153.05
4856,5.56
4857,13.8
4858,42.07
4859,61.4
4860,376.79
4861,6.84
4862,59.52
4863,270.51
4864,2.13
4865,68.76
4866,114.98
4867,34.49
4868,225.64
4869,144.63
4870,55.38
4871,148.39
4872,272.74
4873,4.38
4874,710.74
4875,2.16
4876,2.97
4877,17.43
4878,14.45
4879,29.85
4880,99.47
4881,5.24
4882,31.54
4883,439.88
4884,95.79
4885,247.36
4886,81.47
4887,16.96
4888,76.68
4889,335.55
4890,273.68
4891,8.18
4892,121.05
4893,46.61
4894,168.66
4895,289.97
4896,4.59
4897,8.56
4898,79.06
4899,181.95
4900,64.33
4901,94.16
4902,36.41
4903,23.67
4904,230.48
4905,211.86
4906,57.85
4907,2.42
4908,335.19
4909,10.33
4910,4.78
4911,44.25
4912,3.85
4913,8.05
4914,567.19
4915,207.74
4916,253.95
4917,387.51
4918,60.18
4919,121.13
4920,244.63
4921,19.48
4922,160.85
4923,37.4
4924,175.53
4925,149.87
4926,10.75
4927,104.85
4928,118.6
4929,55.16
4930,41.57
4931,208.51
4932,776.61
4933,180.55
4934,437.95
4935,56.43
4936,449.32
4937,230.04
4938,118.57
4939,200.97
4940,395.83
4941,672.39
4942,25.35
4943,210.88
4944,558.97
4945,84.38
4946,484.6
4947,215.26
4948,523.42
4949,331.36
4950,16.41
4951,101.02
4952,803.15
4953,2.58
4954,389.59
4955,270.55
4956,631.68
4957,176.56
4958,180.24
4959,308.19
4960,11.56
4961,36.07
4962,30.86
4963,4.44
4964,14.8
4965,109.19
4966,11.67
4967,355.21
4968,15.04
4969,226.9
4970,285.13
4971,190.17
4972,9.11
4973,225.45
4974,71.59
4975,3.61
4976,181.54
4977,48.46
4978,7.23
4979,76.11
4980,202.42
4981,186.93
4982,370.55
4983,174.75
4984,9.91
4985,147.44
4986,520.82
4987,447.39
4988,234.24
4989,240.44
4990,96.98
4991,303.81
4992,288.9
4993,172.84
4994,17.97
4995,141.05
4996,2.24
4997,636.52
4998,96.72
4999,211.02
5000,14.3
5001,7.23
5002,175.96
5003,85.33
5004,120.17
5005,118.78
5006,22.47
5007,495.61
5008,21.87
5009,498.94
5010,13.89
5011,151.12
5012,596.04
5013,67.61
5014,412.58
5015,343.34
5016,330.16
5017,158.64
5018,208.45
5019,256.03
5020,210.91
5021,656.92
5022,184.37
5023,364.96
5024,40.46
5025,9.24
5026,216.64
5027,169.35
5028,246.2
5029,370.57
5030,495.89
5031,2.95
5032,49.02
5033,308.51
5034,113.54
5035,198.8
5036,8.9
5037,35.33
5038,39.55
5039,678.05
5040,50.44
5041,16.48
5042,610.41
5043,22.08
5044,45.25
5045,368.8
5046,73.61
5047,162.97
5048,190.07
5049,233.41
5050,6.06
5051,63.36
5052,24.23
5053,297.61
5054,52.95
5055,312.32
5056,124.01
5057,39.36
5058,52.46
5059,7.07
5060,518.48
5061,6.62
5062,42.4
5063,50.36
5064,277.34
5065,72.66
5066,219.34
5067,13.22
5068,52.78
5069,140.24
5070,4.56
5071,144.67
5072,18.12
5073,8.92
5074,390.68
5075,229.57
5076,48.32
5077,159.78
5078,327.71
5079,17.77
5080,164.44
5081,119.61
5082,153.61
5083,164.81
5084,49.22
5085,9.14
5086,635.84
5087,259.61
5088,165.57
5089,363.23
5090,161.04
5091,356.13
5092,241.26
5093,107.19
5094,434.06
5095,356.93
5096,191.59
5097,82.38
5098,51.77
5099,752.98
5100,174.48
5101,276.57
5102,6.17
5103,196.19
5104,118.24
5105,7.16
5106,117.24
5107,473.45
5108,206.94
5109,773.25
5110,327.95
5111,282.65
5112,8.14
5113,30.68
5114,13.96
5115,110.01
5116,412.79
5117,204.71
5118,77.85
5119,124.14
5120,74.49
5121,180.35
5122,65.93
5123,139.41
5124,142.73
5125,24.19
5126,83.37
5127,40.92
5128,563.53
5129,117.49
5130,133.59
5131,118.72
5132,92.91
5133,49.27
5134,581.07
5135,371.37
5136,10.1
5137,517.09
5138,382.63
5139,169.57
5140,132.98
5141,188.77
5142,112.24
5143,440.49
5144,29.18
5145,266.73
5146,161.88
5147,62.19
5148,61.04
5149,487.53
5150,152.33
5151,14.56
5152,11.99
5153,65.85
5154,315.69
5155,8.42
5156,403.31
5157,72.65
5158,125.58
5159,103.76
5160,11.47
5161,311.16
5162,216.77
5163,4.28
5164,12.55
5165,393.25
5166,605.98
5167,7.99
5168,113.49
5169,539.98
5170,353.92
5171,195.52
5172,293.27
5173,12.37
5174,217.3
5175,65.68
5176,889.84
5177,243.2
5178,68.57
5179,114.36
5180,39.88
5181,143.0
5182,412.76
5183,62.46
5184,14.25
5185,122.96
5186,37.12
5187,39.16
5188,245.08
5189,393.36
5190,605.07
5191,262.42
5192,115.25
5193,153.76
5194,153.12
5195,597.87
5196,245.99
5197,164.67
5198,124.24
5199,93.39
5200,173.77
5201,47.79
5202,427.03
5203,9.03
5204,5.05
5205,19.27
5206,297.85
5207,296.75
5208,7.03
5209,212.52
5210,46.48
5211,5.65
5212,709.15
5213,724.24
